comparison_type,device_i,device_j,stream,hw_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,4,0,1784283626831953
cross_stream,0,0,depth+color,5,0,1784283626865286
cross_stream,0,0,depth+color,4,0,1784283626899032
cross_stream,0,0,depth+color,5,0,1784283626932136
cross_stream,0,0,depth+color,5,0,1784283626965605
cross_stream,0,0,depth+color,4,0,1784283626998556
cross_stream,0,0,depth+color,5,0,1784283627032490
cross_stream,0,0,depth+color,4,0,1784283627065672
cross_stream,0,0,depth+color,5,0,1784283627098709
cross_stream,0,0,depth+color,5,0,1784283627131952
cross_stream,0,0,depth+color,5,0,1784283627165877
cross_stream,0,0,depth+color,4,0,1784283627198759
cross_stream,0,0,depth+color,4,0,1784283627231915
cross_stream,0,0,depth+color,5,0,1784283627265242
cross_stream,0,0,depth+color,5,0,1784283627298665
cross_stream,0,0,depth+color,4,0,1784283627332193
cross_stream,0,0,depth+color,4,0,1784283627365207
cross_stream,0,0,depth+color,5,0,1784283627398740
cross_stream,0,0,depth+color,5,0,1784283627432231
cross_stream,0,0,depth+color,4,0,1784283627465524
cross_stream,0,0,depth+color,5,0,1784283627498689
cross_stream,0,0,depth+color,5,0,1784283627532490
cross_stream,0,0,depth+color,5,0,1784283627565408
cross_stream,0,0,depth+color,5,0,1784283627598612
cross_stream,0,0,depth+color,5,0,1784283627632240
cross_stream,0,0,depth+color,5,0,1784283627665443
cross_stream,0,0,depth+color,4,0,1784283627698538
cross_stream,0,0,depth+color,4,0,1784283627732525
cross_stream,0,0,depth+color,5,0,1784283627765139
cross_stream,0,0,depth+color,5,0,1784283627798562
cross_stream,0,0,depth+color,4,0,1784283627831922
cross_stream,0,0,depth+color,5,0,1784283627865414
cross_stream,0,0,depth+color,5,0,1784283627898969
cross_stream,0,0,depth+color,4,0,1784283627932267
cross_stream,0,0,depth+color,5,0,1784283627965654
cross_stream,0,0,depth+color,5,0,1784283627998974
cross_stream,0,0,depth+color,4,0,1784283628032091
cross_stream,0,0,depth+color,4,0,1784283628065556
cross_stream,0,0,depth+color,5,0,1784283628099116
cross_stream,0,0,depth+color,4,0,1784283628132022
cross_stream,0,0,depth+color,4,0,1784283628165332
cross_stream,0,0,depth+color,5,0,1784283628198769
cross_stream,0,0,depth+color,5,0,1784283628231936
cross_stream,0,0,depth+color,4,0,1784283628265410
cross_stream,0,0,depth+color,4,0,1784283628299192
cross_stream,0,0,depth+color,5,0,1784283628331666
cross_stream,0,0,depth+color,5,0,1784283628365588
cross_stream,0,0,depth+color,5,0,1784283628399049
cross_stream,0,0,depth+color,5,0,1784283628431847
cross_stream,0,0,depth+color,4,0,1784283628465451
cross_stream,0,0,depth+color,5,0,1784283628498513
cross_stream,0,0,depth+color,5,0,1784283628531871
cross_stream,0,0,depth+color,5,0,1784283628565993
cross_stream,0,0,depth+color,5,0,1784283628599137
cross_stream,0,0,depth+color,4,0,1784283628631655
cross_stream,0,0,depth+color,5,0,1784283628665432
cross_stream,0,0,depth+color,4,0,1784283628699108
cross_stream,0,0,depth+color,4,0,1784283628731865
cross_stream,0,0,depth+color,5,0,1784283628765245
cross_stream,0,0,depth+color,5,0,1784283628798411
cross_stream,0,0,depth+color,5,0,1784283628834206
cross_stream,0,0,depth+color,5,0,1784283628865203
cross_stream,0,0,depth+color,5,0,1784283628899001
cross_stream,0,0,depth+color,5,0,1784283628931798
cross_stream,0,0,depth+color,5,0,1784283628965289
cross_stream,0,0,depth+color,5,0,1784283628998846
cross_stream,0,0,depth+color,5,0,1784283629032209
cross_stream,0,0,depth+color,5,0,1784283629065253
cross_stream,0,0,depth+color,5,0,1784283629098520
cross_stream,0,0,depth+color,5,0,1784283629132140
cross_stream,0,0,depth+color,5,0,1784283629165344
cross_stream,0,0,depth+color,4,0,1784283629198737
cross_stream,0,0,depth+color,5,0,1784283629231957
cross_stream,0,0,depth+color,5,0,1784283629265213
cross_stream,0,0,depth+color,5,0,1784283629298963
cross_stream,0,0,depth+color,5,0,1784283629332838
cross_stream,0,0,depth+color,5,0,1784283629365689
cross_stream,0,0,depth+color,5,0,1784283629398494
cross_stream,0,0,depth+color,4,0,1784283629432062
cross_stream,0,0,depth+color,4,0,1784283629465497
cross_stream,0,0,depth+color,5,0,1784283629498881
cross_stream,0,0,depth+color,4,0,1784283629532188
cross_stream,0,0,depth+color,5,0,1784283629565036
cross_stream,0,0,depth+color,4,0,1784283629598858
cross_stream,0,0,depth+color,5,0,1784283629632251
cross_stream,0,0,depth+color,5,0,1784283629665219
cross_stream,0,0,depth+color,5,0,1784283629698762
cross_stream,0,0,depth+color,4,0,1784283629732186
cross_stream,0,0,depth+color,5,0,1784283629765430
cross_stream,0,0,depth+color,5,0,1784283629798708
cross_stream,0,0,depth+color,5,0,1784283629832478
cross_stream,0,0,depth+color,4,0,1784283629865252
cross_stream,0,0,depth+color,5,0,1784283629898383
cross_stream,0,0,depth+color,4,0,1784283629931937
cross_stream,0,0,depth+color,5,0,1784283629965453
cross_stream,0,0,depth+color,4,0,1784283629998560
cross_stream,0,0,depth+color,4,0,1784283630031640
cross_stream,0,0,depth+color,4,0,1784283630065279
cross_stream,0,0,depth+color,4,0,1784283630098470
cross_stream,0,0,depth+color,4,0,1784283630132082
cross_stream,0,0,depth+color,5,0,1784283630165548
cross_stream,0,0,depth+color,5,0,1784283630198802
cross_stream,0,0,depth+color,5,0,1784283630231889
cross_stream,0,0,depth+color,4,0,1784283630265251
cross_stream,0,0,depth+color,5,0,1784283630298537
cross_stream,0,0,depth+color,5,0,1784283630331639
cross_stream,0,0,depth+color,5,0,1784283630365169
cross_stream,0,0,depth+color,5,0,1784283630398533
cross_stream,0,0,depth+color,4,0,1784283630431871
cross_stream,0,0,depth+color,4,0,1784283630465166
cross_stream,0,0,depth+color,4,0,1784283630498332
cross_stream,0,0,depth+color,5,0,1784283630531906
cross_stream,0,0,depth+color,5,0,1784283630565186
cross_stream,0,0,depth+color,5,0,1784283630598501
cross_stream,0,0,depth+color,5,0,1784283630632087
cross_stream,0,0,depth+color,4,0,1784283630665033
cross_stream,0,0,depth+color,4,0,1784283630698704
cross_stream,0,0,depth+color,4,0,1784283630731837
cross_stream,0,0,depth+color,5,0,1784283630765206
cross_stream,0,0,depth+color,4,0,1784283630798871
cross_stream,0,0,depth+color,5,0,1784283630831962
cross_stream,0,0,depth+color,4,0,1784283630865235
cross_stream,0,0,depth+color,5,0,1784283630898511
cross_stream,0,0,depth+color,5,0,1784283630931689
cross_stream,0,0,depth+color,5,0,1784283630965310
cross_stream,0,0,depth+color,4,0,1784283630998564
cross_stream,0,0,depth+color,5,0,1784283631031953
cross_stream,0,0,depth+color,4,0,1784283631065659
cross_stream,0,0,depth+color,5,0,1784283631099033
cross_stream,0,0,depth+color,4,0,1784283631131605
cross_stream,0,0,depth+color,5,0,1784283631165389
cross_stream,0,0,depth+color,5,0,1784283631198953
cross_stream,0,0,depth+color,5,0,1784283631231944
cross_stream,0,0,depth+color,5,0,1784283631265024
cross_stream,0,0,depth+color,4,0,1784283631298573
cross_stream,0,0,depth+color,4,0,1784283631332050
cross_stream,0,0,depth+color,4,0,1784283631365192
cross_stream,0,0,depth+color,5,0,1784283631398589
cross_stream,0,0,depth+color,5,0,1784283631431723
cross_stream,0,0,depth+color,4,0,1784283631465355
cross_stream,0,0,depth+color,5,0,1784283631498778
cross_stream,0,0,depth+color,5,0,1784283631532066
cross_stream,0,0,depth+color,5,33618,1784283631565684
cross_stream,0,0,depth+color,5,0,1784283631598895
cross_stream,0,0,depth+color,4,0,1784283631631985
cross_stream,0,0,depth+color,5,0,1784283631665132
cross_stream,0,0,depth+color,5,0,1784283631698884
cross_stream,0,0,depth+color,5,0,1784283631732311
cross_stream,0,0,depth+color,5,0,1784283631765631
cross_stream,0,0,depth+color,4,0,1784283631798845
cross_stream,0,0,depth+color,5,0,1784283631832134
cross_stream,0,0,depth+color,5,0,1784283631865667
cross_stream,0,0,depth+color,5,0,1784283631899030
cross_stream,0,0,depth+color,5,0,1784283631931799
cross_stream,0,0,depth+color,5,0,1784283631965012
cross_stream,0,0,depth+color,5,0,1784283631998645
cross_stream,0,0,depth+color,4,0,1784283632032076
cross_stream,0,0,depth+color,5,0,1784283632065290
cross_stream,0,0,depth+color,5,0,1784283632098980
cross_stream,0,0,depth+color,4,0,1784283632132140
cross_stream,0,0,depth+color,4,0,1784283632165599
cross_stream,0,0,depth+color,4,0,1784283632200310
cross_stream,0,0,depth+color,4,0,1784283632232104
cross_stream,0,0,depth+color,5,0,1784283632265234
cross_stream,0,0,depth+color,5,0,1784283632299053
cross_stream,0,0,depth+color,5,0,1784283632334457
cross_stream,0,0,depth+color,4,0,1784283632365819
cross_stream,0,0,depth+color,5,0,1784283632399132
cross_stream,0,0,depth+color,5,0,1784283632432357
cross_stream,0,0,depth+color,5,0,1784283632465322
cross_stream,0,0,depth+color,5,0,1784283632498824
cross_stream,0,0,depth+color,5,0,1784283632532107
cross_stream,0,0,depth+color,5,0,1784283632565328
cross_stream,0,0,depth+color,5,0,1784283632598674
cross_stream,0,0,depth+color,4,0,1784283632632188
cross_stream,0,0,depth+color,5,0,1784283632665359
cross_stream,0,0,depth+color,4,0,1784283632699626
cross_stream,0,0,depth+color,5,0,1784283632732286
cross_stream,0,0,depth+color,5,0,1784283632765564
cross_stream,0,0,depth+color,5,0,1784283632798442
cross_stream,0,0,depth+color,5,0,1784283632831900
cross_stream,0,0,depth+color,5,0,1784283632865934
cross_stream,0,0,depth+color,4,0,1784283632898794
cross_stream,0,0,depth+color,5,0,1784283632932290
cross_stream,0,0,depth+color,5,0,1784283632965435
cross_stream,0,0,depth+color,5,0,1784283632998513
cross_stream,0,0,depth+color,5,0,1784283633032026
cross_stream,0,0,depth+color,4,0,1784283633065779
cross_stream,0,0,depth+color,5,0,1784283633098661
cross_stream,0,0,depth+color,5,0,1784283633131969
cross_stream,0,0,depth+color,5,0,1784283633165773
cross_stream,0,0,depth+color,5,0,1784283633199155
cross_stream,0,0,depth+color,4,0,1784283633232348
cross_stream,0,0,depth+color,5,0,1784283633265116
cross_stream,0,0,depth+color,5,0,1784283633300299
cross_stream,0,0,depth+color,4,0,1784283633332104
cross_stream,0,0,depth+color,5,0,1784283633365207
cross_stream,0,0,depth+color,5,0,1784283633398501
cross_stream,0,0,depth+color,4,0,1784283633432029
cross_stream,0,0,depth+color,5,0,1784283633465416
cross_stream,0,0,depth+color,5,0,1784283633498803
cross_stream,0,0,depth+color,5,0,1784283633531854
cross_stream,0,0,depth+color,4,0,1784283633565633
cross_stream,0,0,depth+color,4,0,1784283633598771
cross_stream,0,0,depth+color,5,0,1784283633632333
cross_stream,0,0,depth+color,5,0,1784283633665626
cross_stream,0,0,depth+color,5,0,1784283633699015
cross_stream,0,0,depth+color,4,0,1784283633731848
cross_stream,0,0,depth+color,5,0,1784283633765632
cross_stream,0,0,depth+color,5,0,1784283633798808
cross_stream,0,0,depth+color,5,0,1784283633831862
cross_stream,0,0,depth+color,4,0,1784283633865478
cross_stream,0,0,depth+color,5,0,1784283633898680
cross_stream,0,0,depth+color,5,0,1784283633931871
cross_stream,0,0,depth+color,5,0,1784283633965472
cross_stream,0,0,depth+color,4,0,1784283633998855
cross_stream,0,0,depth+color,5,0,1784283634032022
cross_stream,0,0,depth+color,4,0,1784283634065638
cross_stream,0,0,depth+color,5,0,1784283634098458
cross_stream,0,0,depth+color,4,0,1784283634132107
cross_stream,0,0,depth+color,4,0,1784283634165612
cross_stream,0,0,depth+color,5,0,1784283634198723
cross_stream,0,0,depth+color,5,0,1784283634232038
cross_stream,0,0,depth+color,4,0,1784283634265347
cross_stream,0,0,depth+color,4,0,1784283634298741
cross_stream,0,0,depth+color,5,0,1784283634332217
cross_stream,0,0,depth+color,5,0,1784283634365704
cross_stream,0,0,depth+color,4,0,1784283634400610
cross_stream,0,0,depth+color,5,0,1784283634432343
cross_stream,0,0,depth+color,4,0,1784283634465162
cross_stream,0,0,depth+color,4,0,1784283634498333
cross_stream,0,0,depth+color,5,0,1784283634532202
cross_stream,0,0,depth+color,4,0,1784283634565601
cross_stream,0,0,depth+color,5,0,1784283634598896
cross_stream,0,0,depth+color,4,0,1784283634632059
cross_stream,0,0,depth+color,4,0,1784283634664997
cross_stream,0,0,depth+color,5,0,1784283634698964
cross_stream,0,0,depth+color,5,0,1784283634732018
cross_stream,0,0,depth+color,5,0,1784283634765417
cross_stream,0,0,depth+color,5,0,1784283634798690
cross_stream,0,0,depth+color,4,0,1784283634832104
cross_stream,0,0,depth+color,5,0,1784283634865221
cross_stream,0,0,depth+color,5,0,1784283634898556
cross_stream,0,0,depth+color,5,0,1784283634932037
cross_stream,0,0,depth+color,4,0,1784283634965585
cross_stream,0,0,depth+color,4,0,1784283634999144
cross_stream,0,0,depth+color,5,0,1784283635031904
cross_stream,0,0,depth+color,5,0,1784283635065219
cross_stream,0,0,depth+color,5,0,1784283635098785
cross_stream,0,0,depth+color,5,0,1784283635131831
cross_stream,0,0,depth+color,5,0,1784283635165747
cross_stream,0,0,depth+color,5,0,1784283635198683
cross_stream,0,0,depth+color,5,0,1784283635232028
cross_stream,0,0,depth+color,5,0,1784283635265489
cross_stream,0,0,depth+color,5,0,1784283635298704
cross_stream,0,0,depth+color,5,0,1784283635332213
cross_stream,0,0,depth+color,4,0,1784283635366076
cross_stream,0,0,depth+color,4,0,1784283635399132
cross_stream,0,0,depth+color,5,0,1784283635432150
cross_stream,0,0,depth+color,4,0,1784283635465990
cross_stream,0,0,depth+color,4,0,1784283635499999
cross_stream,0,0,depth+color,5,0,1784283635532101
cross_stream,0,0,depth+color,5,0,1784283635565660
cross_stream,0,0,depth+color,5,0,1784283635598839
cross_stream,0,0,depth+color,5,0,1784283635632122
cross_stream,0,0,depth+color,5,0,1784283635665484
cross_stream,0,0,depth+color,5,0,1784283635698612
cross_stream,0,0,depth+color,5,0,1784283635732379
cross_stream,0,0,depth+color,5,0,1784283635766219
cross_stream,0,0,depth+color,5,0,1784283635799102
cross_stream,0,0,depth+color,5,0,1784283635832059
cross_stream,0,0,depth+color,5,0,1784283635865742
cross_stream,0,0,depth+color,5,0,1784283635898708
cross_stream,0,0,depth+color,4,0,1784283635932658
cross_stream,0,0,depth+color,5,0,1784283635965593
cross_stream,0,0,depth+color,5,0,1784283635998696
cross_stream,0,0,depth+color,5,0,1784283636031730
cross_stream,0,0,depth+color,4,0,1784283636065600
cross_stream,0,0,depth+color,4,0,1784283636098523
cross_stream,0,0,depth+color,5,0,1784283636131739
cross_stream,0,0,depth+color,4,0,1784283636165364
cross_stream,0,0,depth+color,5,0,1784283636199012
cross_stream,0,0,depth+color,5,0,1784283636232437
cross_stream,0,0,depth+color,4,0,1784283636265307
cross_stream,0,0,depth+color,5,0,1784283636298962
cross_stream,0,0,depth+color,5,0,1784283636332235
cross_stream,0,0,depth+color,4,0,1784283636365478
cross_stream,0,0,depth+color,4,0,1784283636399118
cross_stream,0,0,depth+color,4,0,1784283636432149
cross_stream,0,0,depth+color,4,0,1784283636465375
cross_stream,0,0,depth+color,5,0,1784283636498655
cross_stream,0,0,depth+color,4,0,1784283636531915
cross_stream,0,0,depth+color,5,0,1784283636565588
cross_stream,0,0,depth+color,4,0,1784283636598829
cross_stream,0,0,depth+color,5,0,1784283636631849
cross_stream,0,0,depth+color,4,0,1784283636665494
cross_stream,0,0,depth+color,5,0,1784283636698529
cross_stream,0,0,depth+color,5,0,1784283636732301
cross_stream,0,0,depth+color,4,0,1784283636765614
cross_stream,0,0,depth+color,4,0,1784283636798785
cross_stream,0,0,depth+color,4,0,1784283636832046
cross_stream,0,0,depth+color,5,0,1784283636865423
cross_stream,0,0,depth+color,5,0,1784283636899165
cross_stream,0,0,depth+color,5,0,1784283636932091
cross_stream,0,0,depth+color,5,0,1784283636965449
cross_stream,0,0,depth+color,5,0,1784283636999139
cross_stream,0,0,depth+color,5,0,1784283637032193
cross_stream,0,0,depth+color,4,0,1784283637065162
cross_stream,0,0,depth+color,5,0,1784283637098677
cross_stream,0,0,depth+color,4,0,1784283637132085
cross_stream,0,0,depth+color,4,0,1784283637166052
cross_stream,0,0,depth+color,4,0,1784283637198962
cross_stream,0,0,depth+color,4,0,1784283637232171
cross_stream,0,0,depth+color,4,0,1784283637265459
cross_stream,0,0,depth+color,4,0,1784283637298730
cross_stream,0,0,depth+color,4,0,1784283637332678
cross_stream,0,0,depth+color,4,0,1784283637365674
cross_stream,0,0,depth+color,5,0,1784283637398585
cross_stream,0,0,depth+color,5,0,1784283637431895
cross_stream,0,0,depth+color,5,0,1784283637465547
cross_stream,0,0,depth+color,4,0,1784283637498666
cross_stream,0,0,depth+color,5,0,1784283637532256
cross_stream,0,0,depth+color,4,0,1784283637565197
cross_stream,0,0,depth+color,4,0,1784283637598973
cross_stream,0,0,depth+color,5,0,1784283637632190
cross_stream,0,0,depth+color,5,0,1784283637665578
cross_stream,0,0,depth+color,4,0,1784283637699571
cross_stream,0,0,depth+color,5,0,1784283637732242
cross_stream,0,0,depth+color,5,0,1784283637765670
cross_stream,0,0,depth+color,5,0,1784283637798850
cross_stream,0,0,depth+color,5,0,1784283637832107
cross_stream,0,0,depth+color,4,0,1784283637866065
cross_stream,0,0,depth+color,5,0,1784283637898757
cross_stream,0,0,depth+color,5,0,1784283637932595
cross_stream,0,0,depth+color,5,0,1784283637966014
cross_stream,0,0,depth+color,5,0,1784283637999029
cross_stream,0,0,depth+color,5,0,1784283638032046
cross_stream,0,0,depth+color,4,0,1784283638066075
cross_stream,0,0,depth+color,5,0,1784283638098780
cross_stream,0,0,depth+color,5,0,1784283638132576
cross_stream,0,0,depth+color,5,0,1784283638165029
cross_stream,0,0,depth+color,5,0,1784283638198696
cross_stream,0,0,depth+color,5,0,1784283638232122
cross_stream,0,0,depth+color,4,0,1784283638265307
cross_stream,0,0,depth+color,5,0,1784283638298925
cross_stream,0,0,depth+color,4,0,1784283638332045
cross_stream,0,0,depth+color,5,0,1784283638365580
cross_stream,0,0,depth+color,5,0,1784283638398744
cross_stream,0,0,depth+color,4,0,1784283638432442
cross_stream,0,0,depth+color,5,0,1784283638465460
cross_stream,0,0,depth+color,5,0,1784283638498826
cross_stream,0,0,depth+color,4,0,1784283638532071
cross_stream,0,0,depth+color,4,33459,1784283638565530
cross_stream,0,0,depth+color,4,0,1784283638599129
cross_stream,0,0,depth+color,4,0,1784283638632057
cross_stream,0,0,depth+color,4,0,1784283638665395
cross_stream,0,0,depth+color,5,0,1784283638698756
cross_stream,0,0,depth+color,4,0,1784283638732550
cross_stream,0,0,depth+color,4,0,1784283638765309
cross_stream,0,0,depth+color,4,0,1784283638799815
cross_stream,0,0,depth+color,4,0,1784283638831832
cross_stream,0,0,depth+color,5,0,1784283638865410
cross_stream,0,0,depth+color,5,0,1784283638898929
cross_stream,0,0,depth+color,5,0,1784283638933585
cross_stream,0,0,depth+color,4,0,1784283638965632
cross_stream,0,0,depth+color,5,0,1784283638998534
cross_stream,0,0,depth+color,5,0,1784283639032148
cross_stream,0,0,depth+color,5,0,1784283639067038
cross_stream,0,0,depth+color,4,0,1784283639098548
cross_stream,0,0,depth+color,5,0,1784283639131672
